candidate_id,name,norm_name,place_type,focus_type,is_specific_focus,localidad,comuna,provincia,region,lat,lon,source,ambiguous_count
geo_000146,Agua Tapada,agua tapada,Red Hidrografica,rio,True,,SAN JOSE DE MAIPO,CORDILLERA,METROPOLITANA,-33.56677761513149,-70.3330532982737,Toponimos_BCN,2
geo_000147,Agua Tapada,agua tapada,Red Hidrografica,rio,True,,LOS ANDES,LOS ANDES,DE VALPARAISO,-32.98344582936853,-70.16638894535771,Toponimos_BCN,2
geo_000148,Agua Titirillo,agua titirillo,Red Hidrografica,rio,True,,PUTRE,PARINACOTA,DE ARICA Y PARINACOTA,-18.66682297413953,-69.04975607977231,Toponimos_BCN,1
geo_000149,Agua Tuncapuju,agua tuncapuju,Red Hidrografica,rio,True,,PUTRE,PARINACOTA,DE ARICA Y PARINACOTA,-18.633489629754777,-69.06642280261464,Toponimos_BCN,1
geo_000150,Aguada,aguada,Centro Poblado,localidad,False,Aguada,HUARA,TAMARUGAL,DE TARAPACA,-19.750154256292497,-69.91641948087573,Toponimos_BCN,3
geo_000151,Aguada,aguada,Elementos del Relieve,relieve,True,,NAVIDAD,CARDENAL CARO,DEL LIBERTADOR B OHIGGINS,-34.0167794209491,-71.79971551291855,Toponimos_BCN,3
geo_000152,Aguada,aguada,Localidad Rural,localidad,False,Aguada,CAUQUENES,CAUQUENES,DEL MAULE,-35.78344105615558,-72.1997085912438,Toponimos_BCN,3
geo_000153,Aguada Aballai,aguada aballai,Red Hidrografica,rio,True,,CHANARAL,CHANARAL,DE ATACAMA,-26.40013490180447,-70.46640590520907,Toponimos_BCN,1
geo_000154,Aguada Agua Blanca,aguada agua blanca,Red Hidrografica,rio,True,,SAN PEDRO DE ATACAMA,EL LOA,DE ANTOFAGASTA,-23.26680741945532,-68.01641736091652,Toponimos_BCN,1
geo_000155,Aguada Agua Colorada,aguada agua colorada,Red Hidrografica,rio,True,,ANTOFAGASTA,ANTOFAGASTA,DE ANTOFAGASTA,-24.16680537255504,-68.54974781973306,Toponimos_BCN,1
geo_000156,Aguada Agua de la Piedra,aguada agua de la piedra,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.71680154397979,-69.21640994755232,Toponimos_BCN,1
geo_000157,Aguada Agua La Tenca,aguada agua la tenca,Red Hidrografica,rio,True,,LA HIGUERA,ELQUI,DE COQUIMBO,-29.38345933205117,-70.83306456048265,Toponimos_BCN,1
geo_000158,Aguada Aguadita,aguada aguadita,Red Hidrografica,rio,True,,FREIRINA,HUASCO,DE ATACAMA,-28.600128850404744,-70.983066286874,Toponimos_BCN,1
geo_000159,Aguada Aguas Delgadas,aguada aguas delgadas,Red Hidrografica,rio,True,,ANTOFAGASTA,ANTOFAGASTA,DE ANTOFAGASTA,-24.41680443867371,-68.44974752040835,Toponimos_BCN,1
geo_000160,Aguada Aguas Escondidas,aguada aguas escondidas,Red Hidrografica,rio,True,,ANTOFAGASTA,ANTOFAGASTA,DE ANTOFAGASTA,-24.233471863349823,-68.59974758581478,Toponimos_BCN,1
geo_000161,Aguada Alala,aguada alala,Red Hidrografica,rio,True,,TOCOPILLA,TOCOPILLA,DE ANTOFAGASTA,-22.32426152084366,-70.24467674327967,Toponimos_BCN,1
geo_000162,Aguada Alfenillas,aguada alfenillas,Red Hidrografica,rio,True,,COPIAPO,COPIAPO,DE ATACAMA,-27.46679753377049,-70.09973745290901,Toponimos_BCN,1
geo_000163,Aguada Algarrobal,aguada algarrobal,Red Hidrografica,rio,True,,TOCOPILLA,TOCOPILLA,DE ANTOFAGASTA,-22.550146441425696,-70.2664141477787,Toponimos_BCN,1
geo_000164,Aguada Algarrobilla,aguada algarrobilla,Red Hidrografica,rio,True,,SAN PEDRO DE ATACAMA,EL LOA,DE ANTOFAGASTA,-23.550139790849403,-68.03308337768303,Toponimos_BCN,1
geo_000165,Aguada Algarrobo,aguada algarrobo,Red Hidrografica,rio,True,,CALDERA,COPIAPO,DE ATACAMA,-27.083466136466186,-70.51640428069872,Toponimos_BCN,1
geo_000166,Aguada Algarrobo Quemado,aguada algarrobo quemado,Red Hidrografica,rio,True,,CALDERA,COPIAPO,DE ATACAMA,-26.70013427967028,-70.63307152025806,Toponimos_BCN,1
geo_000167,Aguada Algodones,aguada algodones,Red Hidrografica,rio,True,,HUASCO,HUASCO,DE ATACAMA,-28.13111908696708,-71.00229313730917,Toponimos_BCN,1
geo_000168,Aguada Amachuma,aguada amachuma,Red Hidrografica,rio,True,,PICA,TAMARUGAL,DE TARAPACA,-20.016818535777567,-68.76642130456594,Toponimos_BCN,1
geo_000169,Aguada Amarga,aguada amarga,Red Hidrografica,rio,True,,COPIAPO,COPIAPO,DE ATACAMA,-27.21679796074621,-69.91640518957789,Toponimos_BCN,1
geo_000170,Aguada Arenilla,aguada arenilla,Red Hidrografica,rio,True,,COPIAPO,COPIAPO,DE ATACAMA,-27.46679753377049,-70.09973745290901,Toponimos_BCN,1
geo_000171,Aguada Arqueros,aguada arqueros,Red Hidrografica,rio,True,,VICUNA,ELQUI,DE COQUIMBO,-29.983456915261847,-70.61639680690128,Toponimos_BCN,1
geo_000172,Aguada Aspera,aguada aspera,Red Hidrografica,rio,True,,CHANARAL,CHANARAL,DE ATACAMA,-26.62941349451379,-70.65597039880873,Toponimos_BCN,1
geo_000173,Aguada Astorga,aguada astorga,Red Hidrografica,rio,True,,VALLENAR,HUASCO,DE ATACAMA,-28.45012882312926,-70.71640057731622,Toponimos_BCN,1
geo_000174,Aguada Astorgan,aguada astorgan,Red Hidrografica,rio,True,,VALLENAR,HUASCO,DE ATACAMA,-28.45012882312926,-70.71640057731622,Toponimos_BCN,1
geo_000175,Aguada Atala,aguada atala,Red Hidrografica,rio,True,,TOCOPILLA,TOCOPILLA,DE ANTOFAGASTA,-22.32426152084366,-70.24467674327967,Toponimos_BCN,1
geo_000176,Aguada Barrancani,aguada barrancani,Red Hidrografica,rio,True,,PICA,TAMARUGAL,DE TARAPACA,-20.23348450549931,-68.7330876711334,Toponimos_BCN,1
geo_000177,Aguada Barrancas Blancas,aguada barrancas blancas,Red Hidrografica,rio,True,,ANTOFAGASTA,ANTOFAGASTA,DE ANTOFAGASTA,-24.80013715338614,-68.86641261624622,Toponimos_BCN,1
geo_000178,Aguada Barrera,aguada barrera,Red Hidrografica,rio,True,,CALAMA,EL LOA,DE ANTOFAGASTA,-21.98347955589169,-69.01641760262375,Toponimos_BCN,1
geo_000179,Aguada Berraco,aguada berraco,Red Hidrografica,rio,True,,VALLENAR,HUASCO,DE ATACAMA,-28.200128582354047,-70.16640226916999,Toponimos_BCN,1
geo_000180,Aguada Breitas,aguada breitas,Red Hidrografica,rio,True,,VALLENAR,HUASCO,DE ATACAMA,-28.78346145545736,-70.91639930926647,Toponimos_BCN,1
geo_000181,Aguada Caceres,aguada caceres,Red Hidrografica,rio,True,,COPIAPO,COPIAPO,DE ATACAMA,-28.066796388835375,-70.53306849993636,Toponimos_BCN,1
geo_000182,Aguada Cachimba,aguada cachimba,Red Hidrografica,rio,True,,VALLENAR,HUASCO,DE ATACAMA,-28.183462614617017,-70.5330681792378,Toponimos_BCN,1
geo_000183,Aguada Cachinalcito,aguada cachinalcito,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.183471997331665,-70.43307525238664,Toponimos_BCN,1
geo_000184,Aguada Cachiyuyo,aguada cachiyuyo,Red Hidrografica,rio,True,,VALLENAR,HUASCO,DE ATACAMA,-29.083460092661767,-70.71639890824643,Toponimos_BCN,1
geo_000185,Aguada Calavera,aguada calavera,Red Hidrografica,rio,True,,VALLENAR,HUASCO,DE ATACAMA,-28.350128949825507,-70.59973430793742,Toponimos_BCN,1
geo_000186,Aguada Cardon,aguada cardon,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-24.75014019814198,-70.53307598110604,Toponimos_BCN,1
geo_000187,Aguada Carrizo,aguada carrizo,Red Hidrografica,rio,True,,FREIRINA,HUASCO,DE ATACAMA,-28.616795631142185,-71.03306613380411,Toponimos_BCN,1
geo_000188,Aguada Casa de Piedra,aguada casa de piedra,Red Hidrografica,rio,True,,VALLENAR,HUASCO,DE ATACAMA,-28.81679420837235,-70.6497330966521,Toponimos_BCN,1
geo_000189,Aguada Casta,aguada casta,Red Hidrografica,rio,True,,PICA,TAMARUGAL,DE TARAPACA,-20.566817785585755,-69.3830858537012,Toponimos_BCN,1
geo_000190,Aguada Castilla,aguada castilla,Red Hidrografica,rio,True,,DIEGO DE ALMAGRO,CHANARAL,DE ATACAMA,-26.250133671819395,-69.53307470543791,Toponimos_BCN,1
geo_000191,Aguada Castillo,aguada castillo,Red Hidrografica,rio,True,,COPIAPO,COPIAPO,DE ATACAMA,-27.800130591445416,-70.54973580129372,Toponimos_BCN,1
geo_000192,Aguada Caya,aguada caya,Red Hidrografica,rio,True,,PICA,TAMARUGAL,DE TARAPACA,-20.700150032783025,-68.93308651357641,Toponimos_BCN,1
geo_000193,Aguada Cebada,aguada cebada,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-24.733471698329577,-69.44974479498022,Toponimos_BCN,1
geo_000194,Aguada Cebollar Viejo,aguada cebollar viejo,Red Hidrografica,rio,True,,OLLAGUE,EL LOA,DE ANTOFAGASTA,-21.616813131679805,-68.38308612223703,Toponimos_BCN,1
geo_000195,Aguada Chacay Quemado,aguada chacay quemado,Red Hidrografica,rio,True,,LA HIGUERA,ELQUI,DE COQUIMBO,-29.233459292657404,-70.5663989003322,Toponimos_BCN,1
geo_000196,Aguada Chacritas,aguada chacritas,Red Hidrografica,rio,True,,VALLENAR,HUASCO,DE ATACAMA,-28.383462302334493,-70.69973405928978,Toponimos_BCN,1
geo_000197,Aguada Chaguane,aguada chaguane,Red Hidrografica,rio,True,,COLCHANE,TAMARUGAL,DE TARAPACA,-19.216821249669337,-68.96642218528633,Toponimos_BCN,1
geo_000198,Aguada Challipon,aguada challipon,Red Hidrografica,rio,True,,CALAMA,EL LOA,DE ANTOFAGASTA,-21.78347983942594,-68.79975170047018,Toponimos_BCN,1
geo_000199,Aguada Challipor,aguada challipor,Red Hidrografica,rio,True,,CALAMA,EL LOA,DE ANTOFAGASTA,-21.78347983942594,-68.79975170047018,Toponimos_BCN,1
geo_000200,Aguada Chanar,aguada chanar,Red Hidrografica,rio,True,,VALLENAR,HUASCO,DE ATACAMA,-28.950127058750198,-70.63306609892533,Toponimos_BCN,1
geo_000201,Aguada Chanchero,aguada chanchero,Red Hidrografica,rio,True,,COPIAPO,COPIAPO,DE ATACAMA,-27.70013071004289,-70.43306959389867,Toponimos_BCN,1
geo_000202,Aguada Chépica,aguada chepica,Red Hidrografica,rio,True,,FREIRINA,HUASCO,DE ATACAMA,-28.40012961121269,-71.03306669255622,Toponimos_BCN,2
geo_000203,Aguada Chépica,aguada chepica,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-24.98347069101238,-69.31641130599074,Toponimos_BCN,2
geo_000204,Aguada Chica,aguada chica,Red Hidrografica,rio,True,,SAN PEDRO DE ATACAMA,EL LOA,DE ANTOFAGASTA,-22.433476718749287,-68.08308535541698,Toponimos_BCN,1
geo_000205,Aguada Chicoco,aguada chicoco,Red Hidrografica,rio,True,,MEJILLONES,ANTOFAGASTA,DE ANTOFAGASTA,-22.83347885571305,-70.21641370257063,Toponimos_BCN,1
geo_000206,Aguada Chigruno,aguada chigruno,Red Hidrografica,rio,True,,PICA,TAMARUGAL,DE TARAPACA,-20.733482716425183,-68.54975395342981,Toponimos_BCN,1
geo_000207,Aguada Chugchug,aguada chugchug,Red Hidrografica,rio,True,,MARIA ELENA,TOCOPILLA,DE ANTOFAGASTA,-22.100146335769733,-69.31641677134093,Toponimos_BCN,1
geo_000208,Aguada Chuncahuaico,aguada chuncahuaico,Red Hidrografica,rio,True,,MARIA ELENA,TOCOPILLA,DE ANTOFAGASTA,-21.666814648220704,-69.49975052048553,Toponimos_BCN,1
geo_000209,Aguada Cifuncho,aguada cifuncho,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.71680406911119,-70.64974038468401,Toponimos_BCN,1
geo_000210,Aguada Collacollane,aguada collacollane,Red Hidrografica,rio,True,,PICA,TAMARUGAL,DE TARAPACA,-20.300150959293383,-68.71642100937652,Toponimos_BCN,1
geo_000211,Aguada Colorada,aguada colorada,Red Hidrografica,rio,True,,ANTOFAGASTA,ANTOFAGASTA,DE ANTOFAGASTA,-24.16680537255504,-68.54974781973306,Toponimos_BCN,1
geo_000212,Aguada Corralito,aguada corralito,Red Hidrografica,rio,True,,OLLAGUE,EL LOA,DE ANTOFAGASTA,-21.18348118124941,-68.43308676687111,Toponimos_BCN,1
geo_000213,Aguada Cortadera,aguada cortadera,Red Hidrografica,rio,True,,TIERRA AMARILLA,COPIAPO,DE ATACAMA,-28.01679562678724,-70.04973629893017,Toponimos_BCN,1
geo_000214,Aguada Cotaipi,aguada cotaipi,Red Hidrografica,rio,True,,ANTOFAGASTA,ANTOFAGASTA,DE ANTOFAGASTA,-24.53347424006692,-70.56640975467577,Toponimos_BCN,1
geo_000215,Aguada Cotatipi,aguada cotatipi,Red Hidrografica,rio,True,,ANTOFAGASTA,ANTOFAGASTA,DE ANTOFAGASTA,-24.53347424006692,-70.56640975467577,Toponimos_BCN,1
geo_000216,Aguada Culebra,aguada culebra,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.4168041990141,-70.18307526225301,Toponimos_BCN,1
geo_000217,Aguada Culumtucsa,aguada culumtucsa,Red Hidrografica,rio,True,,POZO ALMONTE,TAMARUGAL,DE TARAPACA,-20.08348531867721,-69.03308729080483,Toponimos_BCN,1
geo_000218,Aguada Cuno,aguada cuno,Red Hidrografica,rio,True,,PICA,TAMARUGAL,DE TARAPACA,-20.883482591662013,-68.76641998044921,Toponimos_BCN,1
geo_000219,Aguada de Aballay,aguada de aballay,Red Hidrografica,rio,True,,CHANARAL,CHANARAL,DE ATACAMA,-26.40013490180447,-70.46640590520907,Toponimos_BCN,1
geo_000220,Aguada de Acerillo,aguada de acerillo,Red Hidrografica,rio,True,,DIEGO DE ALMAGRO,CHANARAL,DE ATACAMA,-26.116800643226952,-69.43307522268182,Toponimos_BCN,1
geo_000221,Aguada de Acevillo,aguada de acevillo,Red Hidrografica,rio,True,,DIEGO DE ALMAGRO,CHANARAL,DE ATACAMA,-26.116800643226952,-69.43307522268182,Toponimos_BCN,1
geo_000222,Aguada de Alconcha,aguada de alconcha,Red Hidrografica,rio,True,,OLLAGUE,EL LOA,DE ANTOFAGASTA,-21.06681496898321,-68.4830868671261,Toponimos_BCN,1
geo_000223,Aguada de Antibillaco,aguada de antibillaco,Red Hidrografica,rio,True,,COPIAPO,COPIAPO,DE ATACAMA,-28.13346191679564,-70.08306917598124,Toponimos_BCN,1
geo_000224,Aguada de Arenillas,aguada de arenillas,Red Hidrografica,rio,True,,COPIAPO,COPIAPO,DE ATACAMA,-27.46679753377049,-70.09973745290901,Toponimos_BCN,1
geo_000225,Aguada de Barrancas,aguada de barrancas,Red Hidrografica,rio,True,,ANTOFAGASTA,ANTOFAGASTA,DE ANTOFAGASTA,-24.80013715338614,-68.86641261624622,Toponimos_BCN,1
geo_000226,Aguada de Botija,aguada de botija,Red Hidrografica,rio,True,,ANTOFAGASTA,ANTOFAGASTA,DE ANTOFAGASTA,-24.51276847076142,-70.5642707258471,Toponimos_BCN,1
geo_000227,Aguada de Breas,aguada de breas,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-24.966803859233085,-69.18307821944649,Toponimos_BCN,1
geo_000228,Aguada de Cabo,aguada de cabo,Red Hidrografica,rio,True,,SAN PEDRO DE ATACAMA,EL LOA,DE ANTOFAGASTA,-24.066804730521728,-67.94974923077045,Toponimos_BCN,1
geo_000229,Aguada de Cachinal,aguada de cachinal,Centro Poblado,localidad,False,Aguada de Cachinal,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.13347062564934,-69.56641043194507,Toponimos_BCN,1
geo_000230,Aguada de Carreton,aguada de carreton,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.51680237489077,-69.31641016513034,Toponimos_BCN,1
geo_000231,Aguada de Carvajal,aguada de carvajal,Red Hidrografica,rio,True,,SAN PEDRO DE ATACAMA,EL LOA,DE ANTOFAGASTA,-23.41680707918414,-68.09975018550901,Toponimos_BCN,1
geo_000232,Aguada de Cas,aguada de cas,Red Hidrografica,rio,True,,SAN PEDRO DE ATACAMA,EL LOA,DE ANTOFAGASTA,-23.483473299208327,-67.9997503030026,Toponimos_BCN,1
geo_000233,Aguada de Cascana,aguada de cascana,Red Hidrografica,rio,True,,PICA,TAMARUGAL,DE TARAPACA,-20.600149976406296,-68.68308719717923,Toponimos_BCN,1
geo_000234,Aguada de Ceballos,aguada de ceballos,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.05013700764797,-69.23307791815458,Toponimos_BCN,1
geo_000235,Aguada de Chanar,aguada de chanar,Red Hidrografica,rio,True,,FREIRINA,HUASCO,DE ATACAMA,-29.183460342576083,-71.01639813355746,Toponimos_BCN,1
geo_000236,Aguada de Chanarcito,aguada de chanarcito,Red Hidrografica,rio,True,,DIEGO DE ALMAGRO,CHANARAL,DE ATACAMA,-26.48346721654689,-70.06640649196444,Toponimos_BCN,1
geo_000237,Aguada de Chascon,aguada de chascon,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.10013682801052,-69.23307784179778,Toponimos_BCN,1
geo_000238,Aguada de Chépica,aguada de chepica,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.533586044839325,-70.3876309131793,Toponimos_BCN,1
geo_000239,Aguada de Chulo,aguada de chulo,Red Hidrografica,rio,True,,COPIAPO,COPIAPO,DE ATACAMA,-27.266798317498434,-70.16640452753462,Toponimos_BCN,1
geo_000240,Aguada de Columtucsa,aguada de columtucsa,Red Hidrografica,rio,True,,POZO ALMONTE,TAMARUGAL,DE TARAPACA,-20.08348531867721,-69.03308729080483,Toponimos_BCN,1
geo_000241,Aguada de Cupo,aguada de cupo,Red Hidrografica,rio,True,,CALAMA,EL LOA,DE ANTOFAGASTA,-22.11681148384431,-68.33308534555063,Toponimos_BCN,1
geo_000242,Aguada de Flamenco,aguada de flamenco,Red Hidrografica,rio,True,,COPIAPO,COPIAPO,DE ATACAMA,-26.86679937159384,-70.04973896602826,Toponimos_BCN,1
geo_000243,Aguada de Gatico,aguada de gatico,Red Hidrografica,rio,True,,TOCOPILLA,TOCOPILLA,DE ANTOFAGASTA,-22.500146547592088,-70.2164143233065,Toponimos_BCN,1
geo_000244,Aguada de Higuera,aguada de higuera,Red Hidrografica,rio,True,,ARICA,ARICA,DE ARICA Y PARINACOTA,-18.666824387750346,-70.1664206424125,Toponimos_BCN,1
geo_000245,Aguada de Higueritas,aguada de higueritas,Red Hidrografica,rio,True,,VALLENAR,HUASCO,DE ATACAMA,-28.366795105065545,-70.36640146465092,Toponimos_BCN,1
geo_000246,Aguada de Incaguasi,aguada de incaguasi,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.48346913271257,-69.34974348594915,Toponimos_BCN,1
geo_000247,Aguada de Incahuasi,aguada de incahuasi,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.48346913271257,-69.34974348594915,Toponimos_BCN,1
geo_000248,Aguada de Infieles,aguada de infieles,Red Hidrografica,rio,True,,DIEGO DE ALMAGRO,CHANARAL,DE ATACAMA,-26.01680031219168,-69.06640958300692,Toponimos_BCN,1
geo_000249,Aguada de Izcuna,aguada de izcuna,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-24.56680745274825,-70.54974296625643,Toponimos_BCN,1
geo_000250,Aguada de La Brea,aguada de la brea,Red Hidrografica,rio,True,,CALDERA,COPIAPO,DE ATACAMA,-26.933466909961368,-70.68307085514843,Toponimos_BCN,3
geo_000251,Aguada de La Brea,aguada de la brea,Red Hidrografica,rio,True,,CHANARAL,CHANARAL,DE ATACAMA,-26.433468309303844,-70.59973892348134,Toponimos_BCN,3
geo_000252,Aguada de la Brea,aguada de la brea,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.90013530330016,-69.8164082939698,Toponimos_BCN,3
geo_000253,Aguada de la Changa,aguada de la changa,Red Hidrografica,rio,True,,CHANARAL,CHANARAL,DE ATACAMA,-26.45013507895221,-70.666405414202,Toponimos_BCN,1
geo_000254,Aguada de La Chépica,aguada de la chepica,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-24.98347069101238,-69.31641130599074,Toponimos_BCN,1
geo_000255,Aguada de la Colorada,aguada de la colorada,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-24.65014052489024,-70.54974279557653,Toponimos_BCN,1
geo_000256,Aguada de la Cortadera,aguada de la cortadera,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.450137892419267,-70.44974130239082,Toponimos_BCN,1
geo_000257,Aguada de la Cruz,aguada de la cruz,Red Hidrografica,rio,True,,DIEGO DE ALMAGRO,CHANARAL,DE ATACAMA,-25.93346766110465,-69.3330758683848,Toponimos_BCN,1
geo_000258,Aguada de la Encantada,aguada de la encantada,Red Hidrografica,rio,True,,DIEGO DE ALMAGRO,CHANARAL,DE ATACAMA,-25.916800950812966,-69.24974277160278,Toponimos_BCN,1
geo_000259,Aguada de La Escalera,aguada de la escalera,Red Hidrografica,rio,True,,CALAMA,EL LOA,DE ANTOFAGASTA,-23.050142212246637,-68.53308329506824,Toponimos_BCN,1
geo_000260,Aguada de La Falda,aguada de la falda,Red Hidrografica,rio,True,,VALLENAR,HUASCO,DE ATACAMA,-29.016793565561137,-70.64973252891686,Toponimos_BCN,1
geo_000261,Aguada de la Isla,aguada de la isla,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.650137151484277,-70.3997409721671,Toponimos_BCN,1
geo_000262,Aguada de la Justa,aguada de la justa,Red Hidrografica,rio,True,,COPIAPO,COPIAPO,DE ATACAMA,-27.66679765212965,-70.49973625170598,Toponimos_BCN,1
geo_000263,Aguada de la Pacana,aguada de la pacana,Red Hidrografica,rio,True,,SAN PEDRO DE ATACAMA,EL LOA,DE ANTOFAGASTA,-23.0834737232759,-67.44975218260426,Toponimos_BCN,1
geo_000264,Aguada de la Pascana,aguada de la pascana,Red Hidrografica,rio,True,,SAN PEDRO DE ATACAMA,EL LOA,DE ANTOFAGASTA,-23.0834737232759,-67.44975218260426,Toponimos_BCN,1
geo_000265,Aguada de la Perdiz,aguada de la perdiz,Red Hidrografica,rio,True,,SAN PEDRO DE ATACAMA,EL LOA,DE ANTOFAGASTA,-23.60013853207263,-67.31641820223632,Toponimos_BCN,1
geo_000266,Aguada de la Piedra,aguada de la piedra,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.700134953873736,-69.26640990407687,Toponimos_BCN,1
geo_000267,Aguada de La Polvora,aguada de la polvora,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.783468567639854,-69.56640907908225,Toponimos_BCN,1
geo_000268,Aguada de La Salitrosa,aguada de la salitrosa,Red Hidrografica,rio,True,,CHANARAL,CHANARAL,DE ATACAMA,-26.733466962113003,-70.38307190382358,Toponimos_BCN,1
geo_000269,Aguada de la Teca,aguada de la teca,Red Hidrografica,rio,True,,CALAMA,EL LOA,DE ANTOFAGASTA,-22.600143606965517,-68.53308411253515,Toponimos_BCN,1
geo_000270,Aguada de Laco,aguada de laco,Red Hidrografica,rio,True,,SAN PEDRO DE ATACAMA,EL LOA,DE ANTOFAGASTA,-23.883471070341976,-67.41641741549783,Toponimos_BCN,1
geo_000271,Aguada de Las Araya,aguada de las araya,Red Hidrografica,rio,True,,FREIRINA,HUASCO,DE ATACAMA,-29.28346018622802,-71.09973098959098,Toponimos_BCN,1
geo_000272,Aguada de las Banderas,aguada de las banderas,Red Hidrografica,rio,True,,SIERRA GORDA,ANTOFAGASTA,DE ANTOFAGASTA,-22.88347666122992,-68.9497494329518,Toponimos_BCN,1
geo_000273,Aguada de las Breas,aguada de las breas,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.90013530330016,-69.8164082939698,Toponimos_BCN,1
geo_000274,Aguada de las Canas,aguada de las canas,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-24.89829248856851,-70.51010028312383,Toponimos_BCN,2
geo_000275,Aguada de las Canas,aguada de las canas,Red Hidrografica,rio,True,,TOCOPILLA,TOCOPILLA,DE ANTOFAGASTA,-22.550146394136565,-70.21641423616991,Toponimos_BCN,2
geo_000276,Aguada de Las Chinchillas,aguada de las chinchillas,Red Hidrografica,rio,True,,DIEGO DE ALMAGRO,CHANARAL,DE ATACAMA,-26.733465949618903,-69.83307300099263,Toponimos_BCN,1
geo_000277,Aguada de las Mulas,aguada de las mulas,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.116803539071636,-69.26641114015871,Toponimos_BCN,1
geo_000278,Aguada de Llampos,aguada de llampos,Red Hidrografica,rio,True,,COPIAPO,COPIAPO,DE ATACAMA,-27.183464925929613,-70.04973821952827,Toponimos_BCN,1
geo_000279,Aguada de Los Gonzalez,aguada de los gonzalez,Red Hidrografica,rio,True,,COPIAPO,COPIAPO,DE ATACAMA,-27.96679688213964,-70.5997352826095,Toponimos_BCN,1
geo_000280,Aguada de los Mantos,aguada de los mantos,Red Hidrografica,rio,True,,TALTAL,ANTOFAGASTA,DE ANTOFAGASTA,-25.66921749214473,-70.54166206601526,Toponimos_BCN,1
geo_000281,Aguada de los Mellizos,aguada de los mellizos,Red Hidrografica,rio,True,,SIERRA GORDA,ANTOFAGASTA,DE ANTOFAGASTA,-22.900143376885364,-68.96641607853904,Toponimos_BCN,1
